year,state,station,name,lat,elev,avg_temp,avg_co2
1998,PA,725118,HARRISBURG/CAPITAL,40.217,+0106.0,56.856764592933956,366.63
1998,PA,725124,BUTLER CO SCHOLTER F,40.777,+0380.1,52.32131369127265,366.63
1998,PA,725125,DU BOIS-JEFFERSON CO ARPT,41.179,+0554.0,49.976000384024573,366.63
1998,PA,725126,ALTOONA-BLAIR COUNTY ARPT,40.296,+0451.1,54.083147721454168,366.63
1998,PA,725127,JOHN MURTHA JOHNSTO,40.317,+0696.2,50.296687788018431,366.63
1998,PA,725128,UNIVERSITY PARK AIRPORT,40.85,+0378.0,53.769029697900663,366.63
1998,PA,725130,WILKES-BARRE/SCRANTON INTL AI,41.334,+0283.5,52.0735141117997,366.63
1998,PA,725140,WILLIAMSPORT REGIONAL AIRPORT,41.243,+0158.5,52.69236943164362,366.63
1998,PA,725144,MUIR ARMY AIRFIELD (FORT INDI,40.433,+0149.0,57.632939212357684,366.63
1998,PA,725170,LEHIGH VALLEY INTERNATIONAL A,40.65,+0118.9,54.461527137736809,366.63
1998,PA,725200,PITTSBURGH INTERNATIONAL AIRP,40.485,+0366.7,53.963382616487458,366.63
1998,PA,725204,BEAVER COUNTY AIRPORT,40.767,+0382.0,54.954356147652874,366.63
1998,PA,725205,ALLEGHENY COUNTY AIRPORT,40.355,+0382.0,54.848497183819767,366.63
1998,PA,725207,ARNOLD PALMER RGNL,40.283,+0365.5,57.169733742959551,366.63
1998,PA,725260,ERIE INTL/T. RIDGE FIELD AIRP,42.08,+0222.2,53.317934587813625,366.63
1998,PA,725266,BRADFORD REGIONAL AIRPORT,41.798,+0652.9,47.940069124423964,366.63
1998,PA,725267,VENANGO RGNL,41.383,+0469.4,50.670982926355563,366.63
1998,PA,724080,PHILADELPHIA INTERNATIONAL AI,39.873,+0003.1,58.085273937532,366.63
1998,PA,724086,WILLOW GROVE NAS,40.2,+0110.0,55.956454970996127,366.63
1998,PR,785140,RAFAEL HERNANDEZ AIRPORT,18.498,+0066.5,78.799799382716046,366.63
1998,PR,785350,NAVAL STATION ROOSEVELT ROADS,18.255,+0010.1,80.780122247823854,366.63
1998,PR,785260,LUIS MUNOZ MARIN INTERNATIONA,18.433,+0002.7,79.991389905118666,366.63
1998,PR,785145,EUGENIO MARIA DE HOSTOS AIRPO,18.254,+0011.6,82.837682411674336,366.63
1998,RI,725054,NORTH CENTRAL STATE ARPT,41.921,+0134.4,50.80081349206349,366.63
1998,RI,725058,BLOCK ISLAND STATE AIRPORT,41.168,+0033.0,52.501089371788758,366.63
1998,RI,725070,THEODORE F GREEN STATE AIRPOR,41.723,+0016.8,53.050703405017927,366.63
1998,RI,725074,QUONSET STATE AIRPORT,41.597,+0005.8,57.454406457739793,366.63
1998,SC,722080,CHARLESTON AFB/INTERNATIONAL,32.899,+0012.2,67.164174347158223,366.63
1998,SC,722085,BEAUFORT MCAS,32.483,+0011.3,67.529189708141331,366.63
1998,SC,723100,COLUMBIA METROPOLITAN AIRPORT,33.942,+0068.6,65.320355862775216,366.63
1998,SC,723105,MCENTIRE AIR NATIONAL GUARD S,33.967,+0077.4,68.173118948773947,366.63
1998,SC,723106,FLORENCE REGIONAL AIRPORT,34.188,+0044.5,65.354497567844334,366.63
1998,SC,723119,GREENVILLE DOWNTOWN ARPT,34.85,+0319.4,65.797539042498727,366.63
1998,SC,723120,GREENVILLE-SPARTANBURG INTL A,34.906,+0291.1,61.968646313364047,366.63
1998,SC,723125,ANDERSON RGNL,34.498,+0235.6,63.147180619559649,366.63
1998,SC,747900,SHAW AIR FORCE BASE,33.967,+0073.5,64.672156298003074,366.63
1998,SC,747915,NORTH MYRTLE BEACH,33.817,+0010.0,67.808429825026039,366.63
1998,SD,726510,JOE FOSS FIELD AIRPORT,43.578,+0435.3,47.7352534562212,366.63
1998,SD,726515,BROOKINGS RGNL,44.3,+0502.3,46.744607654889904,366.63
1998,SD,726525,CHAN GURNEY MUNICIPAL ARPT,42.917,+0398.0,50.094807347670248,366.63
1998,SD,726540,HURON REGIONAL AIRPORT,44.398,+0390.1,48.473579109062982,366.63
1998,SD,726545,MITCHELL MUNICIPAL AIRPORT,43.775,+0397.0,48.594842549923193,366.63
1998,SD,726546,WATERTOWN MUNICIPAL ARPT,44.905,+0532.8,45.326650025601637,366.63
1998,SD,726560,PIERRE RGNL,46.283,+0531.0,45.917843061955963,366.63
1998,SD,726590,ABERDEEN REGIONAL AIRPORT,45.443,+0395.3,45.974075140809013,366.63
1998,SD,726620,RAPID CITY REGIONAL AIRPORT,44.046,+0963.2,47.550165130568352,366.63
1998,SD,726625,ELLSWORTH AIR FORCE BASE,44.15,+0999.1,49.155185611879155,366.63
1998,SD,726686,PIERRE RGNL,44.381,+0526.1,50.147354070660526,366.63
1998,TN,723183,TRI CITIES RGNL,36.473,+0464.8,56.813230926779319,366.63
1998,TN,723240,LOVELL FIELD AIRPORT,35.034,+0204.2,62.448844726062468,366.63
1998,TN,723260,MC GHEE TYSON AIRPORT,35.818,+0293.2,60.631509216589869,366.63
1998,TN,723265,CROSSVILLE MEM WHIT,35.951,+0570.0,57.649550691244244,366.63
1998,TN,723270,NASHVILLE INTERNATIONAL AIRPO,36.119,+0182.9,61.889184587813617,366.63
1998,TN,723273,SMYRNA AIRPORT,36.009,+0166.0,64.399928315412183,366.63
1998,TN,723340,MEMPHIS INTERNATIONAL AIRPORT,35.056,+0077.4,64.631476574500766,366.63
1998,TN,723346,MCKELLAR-SIPES RGNL ARPT,35.593,+0132.0,61.935103046594989,366.63
1998,TN,723347,DYERSBURG MUNICIPAL ARPT,36.0,+0103.0,61.874356758832569,366.63
1998,TX,690190,DYESS AFB/ABILENE,32.433,+0545.3,68.438600991503236,366.63
1998,TX,722420,SCHOLES INTL AT GLSTON APT,29.3,+0016.0,71.559138789326965,366.63
1998,TX,722429,HOUSTON/D.W. HOOKS,30.068,+0046.3,69.660269501386011,366.63
1998,TX,722435,WILLIAM P HOBBY,29.638,+0014.3,71.638002432155659,366.63
1998,TX,722436,HOUSTON/ELLINGTON,29.617,+0010.0,71.185313664212444,366.63
1998,TX,722445,EASTERWOOD FLD,30.589,+0100.0,69.328531746031743,366.63
1998,TX,722446,ANGELINA COUNTY AIRPORT,31.236,+0087.8,68.255529953917048,366.63
1998,TX,722448,TYLER POUNDS RGNL,32.354,+0166.0,68.477095494111609,366.63
1998,TX,722470,LONGVIEW,32.385,+0124.0,68.466527777777785,366.63
1998,TX,722499,A L MANGHAM JR RGNL ARPT,31.578,+0108.2,67.532590245775737,366.63
1998,TX,722500,BROWNSVILLE/S PADRE  ISLAND I,25.914,+0007.3,74.501253200204815,366.63
1998,TX,722505,VALLEY INTL,26.228,+0011.0,74.0494745263697,366.63
1998,TX,722506,MC ALLEN MILLER INTL ARPT,26.184,+0030.5,75.58709421402969,366.63
1998,TX,722510,CORPUS CHRISTI  INTERNATIONAL,27.774,+0013.4,72.72634792626728,366.63
1998,TX,722515,CORPUS CHRISTI NAS,27.683,+0005.5,74.234472606246811,366.63
1998,TX,722516,KINGSVILLE NAS,27.5,+0015.2,74.7055547235023,366.63
1998,TX,722517,ALICE INTL,27.741,+0054.0,73.1648015873016,366.63
1998,TX,722520,LAREDO INTL AIRPORT,27.55,+0155.0,74.393492063492076,366.63
1998,TX,722526,COTULLA-LA SALLE CO ARPT,28.457,+0145.1,75.006823525936426,366.63
1998,TX,722530,SAN ANTONIO INTERNATIONAL AIR,29.544,+0240.5,69.553389656938052,366.63
1998,TX,722533,HONDO MUNICIPAL AIRPORT,29.36,+0280.4,69.303566308243731,366.63
1998,TX,722535,LACKLAND AIR FORCE BASE (KELL,29.383,+0211.0,71.8969930875576,366.63
1998,TX,722536,RANDOLPH AFB AIRPORT,29.533,+0232.0,70.15493471582181,366.63
1998,TX,722540,AUSTIN/MUELLER MUNI,30.321,+0200.6,70.055363543266765,366.63
1998,TX,722541,MCKINNEY MUNICIPAL ARPT,33.19,+0178.6,66.836658488365458,366.63
1998,TX,722542,BURNET MUNICIPAL CRADOCK FIEL,30.741,+0392.6,67.30333205325141,366.63
1998,TX,722543,SUGER LAND RGNL,29.622,+0025.6,72.675556195596513,366.63
1998,TX,722550,VICTORIA REGIONAL AIRPORT,28.861,+0035.1,70.445692524321572,366.63
1998,TX,722555,PALACIOS MUNICIPAL AIRPORT,28.725,+0003.7,71.457041730670767,366.63
1998,TX,722560,WACO REGIONAL AIRPORT,31.619,+0152.4,68.437233742959549,366.63
1998,TX,722563,MC GREGOR EXECUTIVE ARPT,31.485,+0180.4,67.906483828298349,366.63
1998,TX,722570,HOOD AAF AIRPORT,31.133,+0282.0,73.350764602547216,366.63
1998,TX,722575,KILLEEN MUNICIPAL AIRPORT,31.083,+0258.0,68.46579813108039,366.63
1998,TX,722576,ROBERT GRAY AFF AIRPORT,31.067,+0309.4,68.814480286738359,366.63
1998,TX,722577,DRAUGHON-MILLER CNTRL TX RGNL,31.15,+0208.0,68.038432539682532,366.63
1998,TX,722583,DALLAS LOVE FLD,32.852,+0148.7,68.711120711725542,366.63
1998,TX,722587,COX FLD,33.633,+0167.0,66.807779569892475,366.63
1998,TX,722588,MAJORS AIRPORT,33.068,+0163.1,71.092135998139284,366.63
1998,TX,722590,DALLAS/FT WORTH INTERNATIONAL,32.898,+0170.7,68.11626984126984,366.63
1998,TX,722594,FORT WORTH ALLIANCE ARPT,32.983,+0220.0,66.613189324116746,366.63
1998,TX,722595,FORT WORTH NAVAL AIR STATION,32.767,+0185.3,68.8321154338493,366.63
1998,TX,722596,FORT WORTH MEACHAM,32.819,+0215.2,67.9335394265233,366.63
1998,TX,722597,MINERAL WELLS AIRPORT,32.782,+0283.5,69.60586661546337,366.63
1998,TX,722598,ADDISON AIRPORT,32.969,+0196.3,70.201526497695852,366.63
1998,TX,722599,DALLAS EXECUTIVE AIRPORT,32.683,+0201.0,68.320949820788513,366.63
1998,TX,722610,DEL RIO INTL,29.378,+0315.0,71.935744367639529,366.63
1998,TX,722615,LAUGHLIN AFB AIRPORT,29.367,+0330.0,74.791472734254981,366.63
1998,TX,722630,SAN ANGELO REGIONAL/MATHS FIE,31.352,+0584.0,66.67242767537121,366.63
1998,TX,722636,DALHART MUNICIPAL,36.017,+1217.4,56.521114311315912,366.63
1998,TX,722640,MARFA MUNICIPAL AIRPORT,30.371,+1481.0,59.067293365236921,366.63
1998,TX,722650,MIDLAND INTERNATIONAL AIRPORT,31.948,+0872.3,66.072188300051209,366.63
1998,TX,722656,WINKLER COUNTY AIRPORT,31.78,+0855.6,66.174282514080886,366.63
1998,TX,722660,ABILENE REGIONAL AIRPORT,32.411,+0545.6,66.208520225294436,366.63
1998,TX,722670,LUBBOCK INTERNATIONAL AIRPORT,33.666,+0991.8,61.57747567844342,366.63
1998,TX,722673,SHERMAN-DENISON,33.72,+0228.0,68.383021546800734,366.63
1998,TX,722700,EL PASO INTERNATIONAL AIRPORT,31.811,+1194.2,65.123298771121355,366.63
1998,TX,723510,SHEPPARD AFB/WICHITA FALLS MU,33.979,+0310.0,65.358673835125444,366.63
1998,TX,723604,CHILDRESS MUNICIPAL,34.427,+0595.0,63.801122560732772,366.63
1998,TX,723630,AMARILLO RICK HUSBAND INTL AI,35.23,+1098.5,58.289557091653876,366.63
1998,TX,747400,KIMBLE COUNTY AIRPORT,30.511,+0533.1,66.351708621566416,366.63
1998,TX,722410,SOUTHEAST TEXAS REGIONAL AIRP,29.951,+0004.9,69.775426907322071,366.63
1998,TX,722524,ARANSAS COUNTY AIRPORT,28.084,+0007.0,72.437987071172557,366.63
1998,TX,722430,G BUSH INTERCONTINENTAL AP/HO,29.98,+0029.0,69.870853814644136,366.63
1998,UT,724723,BLANDING MUNI,37.583,+1789.0,51.832591604619637,366.63
1998,UT,724725,TOOELE,40.32,+1628.0,51.030451382480557,366.63
1998,UT,724735,HANKSVILLE,38.371,+1354.5,56.623353315551775,366.63
1998,UT,724754,ST GEORGE MUNICIPAL ARPT,37.1,+0896.0,61.444928955453143,366.63
1998,UT,724755,CEDAR CITY REGIONAL ARPT,37.709,+1702.6,49.453383896569385,366.63
1998,UT,724756,BRYCE CANYON AIRPORT,37.706,+2313.0,46.724085752713478,366.63
1998,UT,724773,GREEN RIVER RANGE,39.0,+1255.8,53.016375518568495,366.63
1998,UT,724795,DELTA,39.33,+1414.0,52.054589909079851,366.63
1998,UT,724797,MILFORD MUNI BRISCOE,38.417,+1534.1,49.785213133640561,366.63
1998,UT,725705,VERNAL AIRPORT,40.443,+1609.0,47.255513952892983,366.63
1998,UT,725720,SALT LAKE CITY INTERNATIONAL,40.778,+1287.8,52.5962141577061,366.63
1998,UT,725724,PROVO MUNICIPAL AIRPORT,40.219,+1371.0,50.33773937532002,366.63
1998,UT,725750,OGDEN-HINCKLEY MUNI,41.2,+1362.5,51.940457629288261,366.63
1998,UT,725755,HILL AFB AIRPORT,41.117,+1460.0,50.267900665642607,366.63
1998,UT,725810,WENDOVER/AF. AUX. F,40.733,+1292.0,52.090190732206864,366.63
1998,UT,740030,MICHAEL AAF AIRPORT,40.183,+1325.6,58.387480847039669,366.63
1998,VA,723080,NORFOLK INTERNATIONAL AIRPORT,36.903,+0009.1,61.892009728622625,366.63
1998,VA,723083,FRANKLIN MUNICIPAL-JOHN BEVER,36.698,+0012.5,61.874950716845873,366.63
1998,VA,723086,NWPT NEWS/WIMBURG INTL APT,37.133,+0013.0,61.180530593958011,366.63
1998,VA,724010,RICHMOND INTERNATIONAL AIRPOR,37.512,+0050.0,59.855046082949315,366.63
1998,VA,724014,DINWIDDIE COUNTY AIRPORT,37.183,+0059.0,60.009086612312416,366.63
1998,VA,724016,CHARLOTTESVILLE ALBEMARLE ARP,38.137,+0195.1,61.032267665130568,366.63
1998,VA,724017,FARMVILLE RGNL,37.358,+0127.1,57.824939836149518,366.63
1998,VA,724019,WAKEFIELD MUNICIPAL ARPT,36.983,+0034.0,60.403172398589071,366.63
1998,VA,724026,ACCOMACK COUNTY AIRPORT,37.647,+0014.3,60.1872107014849,366.63
1998,VA,724030,WASHINGTON DULLES INTERNATION,38.935,+0088.4,57.476167434715819,366.63
1998,VA,724033,SHANNON AIRPORT,38.267,+0026.0,57.903629032258074,366.63
1998,VA,724036,MANSAS RGNL/H P DAVS FD AP,38.721,+0059.0,56.6864170911536,366.63
1998,VA,724037,DAVISON AAF AIRPORT,38.717,+0022.3,61.176198156682034,366.63
1998,VA,724053,WINCHESTER RGNL,39.15,+0222.0,58.168298771121357,366.63
1998,VA,724055,LESSBURG EXECUTIVE AIRPORT,39.078,+0119.0,58.174541730670761,366.63
1998,VA,724056,MOUNTIAN EMPIRE AIRPORT,36.895,+0780.0,55.531496857178169,366.63
1998,VA,724058,VIRGINIA HIGHLANDS AIRPORT,36.683,+0636.0,55.2358493343574,366.63
1998,VA,724100,LYNCHBURG RGNL/PRESTON GLENN,37.321,+0286.5,56.941175115207365,366.63
1998,VA,724105,SHENANDOAH VALLEY RGNL ART,38.267,+0366.1,57.368324085844947,366.63
1998,VA,724106,DANVILLE RGNL,36.573,+0174.0,60.981717229902713,366.63
1998,VA,724107,TWIN COUNTY AIRPORT,36.767,+0821.0,54.7768480444287,366.63
1998,VA,724110,ROANOKE REGIONAL/WOODRUM FIEL,37.317,+0358.1,58.598846006144392,366.63
1998,VA,724113,VIRGINIA TECH ARPT,37.208,+0650.0,54.772839221710193,366.63
1998,VA,724115,INGALLS FLD,37.95,+1156.1,52.498329350856224,366.63
1998,VA,724116,NEW RIVER VALLEY AIRPORT,37.133,+0642.0,56.382206221198153,366.63
1998,VA,724117,LONESOME PINE AIRPORT,36.988,+0818.1,55.140219238646658,366.63
1998,VA,724118,MECKLENBURG BRUNSWI,36.688,+0135.0,60.045049923195087,366.63
1998,VA,745980,LANGLEY AFB/HAMPTON,37.083,+0006.0,60.800960701484904,366.63
1998,VA,745985,BLUE RIDGE AIRPORT,36.633,+0287.0,58.3131746031746,366.63
1998,VA,724035,QUANTICO MCAF,38.504,+0003.1,58.516170634920634,366.63
1998,VA,724050,RONALD REAGAN WASHINGTON NATL,38.847,+0003.1,59.716314644137228,366.63
1998,VA,723087,FELKER ARMY AIRFIELD,37.133,+0004.0,66.234781168710512,366.63
1998,VA,723085,NORFOLK NAS,36.937,+0005.2,62.104935995903759,366.63
1998,VA,723075,OCEANA NAS,36.817,+0007.0,60.987075012800823,366.63
1998,VA,724020,WALLOPS ISL STN,37.937,+0014.0,58.625079762346168,366.63
1998,VI,785430,CYRIL E KING AIRPORT,18.336,+0006.1,82.998981032717126,366.63
1998,VT,725165,RUTLAND STATE AIRPORT,43.533,+0240.0,47.732055811571939,366.63
1998,VT,726114,MORRISVILLE-STOWE ST ARPT,44.534,+0223.1,45.538715437788021,366.63
1998,VT,726115,HARTNESS STATE,43.35,+0176.2,47.401977775808419,366.63
1998,VT,726145,EDWARD F KNAPP STATE ARPT,44.204,+0343.2,45.69936721283495,366.63
1998,VT,726170,BURLINGTON INTERNATIONAL AIRP,44.468,+0100.6,48.543205325140818,366.63
1998,WA,690230,WHIDBEY ISLAND NAS,48.35,+0014.3,50.119685739887352,366.63
1998,WA,726988,MUNICIPAL AIRPORT,45.619,+0071.6,58.192590245775726,366.63
1998,WA,727810,YAKIMA AIR TERMINAL/MCALSR FI,46.568,+0324.3,51.811923323092678,366.63
1998,WA,727815,STAMPASS PASS FLTWO,47.277,+1206.7,40.678690476190482,366.63
1998,WA,727825,PANGBORN MEMORIAL AIRPORT,47.399,+0381.0,52.95841845878136,366.63
1998,WA,727826,EPHRATA MUNICIPAL,47.308,+0383.7,56.76626216077829,366.63
1998,WA,727827,MOSES LAKE/GRANT CO,47.208,+0364.5,53.335777649769589,366.63
1998,WA,727840,HANFORD AIRPORT,46.567,+0223.1,56.91173005279235,366.63
1998,WA,727845,TRI-CITIES AIRPORT,46.267,+0124.1,54.835078084997448,366.63
1998,WA,727846,WALLA WALLA REGIONAL ARPT,46.095,+0355.4,55.847370071684587,366.63
1998,WA,727850,SPOKANE INTERNATIONAL AIRPORT,47.622,+0717.2,50.194274833589347,366.63
1998,WA,727855,FAIRCHILD AIR FORCE BASE,47.633,+0750.1,49.4309024577573,366.63
1998,WA,727856,FELTS FLD,47.683,+0595.3,51.252455837173571,366.63
1998,WA,727857,PULLMAN/MOSCOW RGNL ARPT,46.75,+0778.0,50.149347158218134,366.63
1998,WA,727873,COLVILLE MUNICIPAL ARPT,48.544,+0575.0,50.661125114954821,366.63
1998,WA,727885,WILLIAM R FAIRCHILD INT AP,48.12,+0089.0,50.929101382488483,366.63
1998,WA,727920,OLYMPIA AIRPORT,46.973,+0057.3,51.205551075268815,366.63
1998,WA,727923,BOWERMAN AIRPORT,46.973,+0003.7,52.112500640040963,366.63
1998,WA,727926,TOLEDO-WINLOCK ED CARLSON MEM,46.483,+0115.5,54.420040190158382,366.63
1998,WA,727928,BREMERTON NATIONAL AIRPORT,47.483,+0135.3,50.678501664106506,366.63
1998,WA,727930,SEATTLE-TACOMA INTERNATIONAL,47.444,+0112.8,52.501709549411153,366.63
1998,WA,727934,RENTON MUNICIPAL AIRPORT,47.493,+0010.0,56.705817332309259,366.63
1998,WA,727935,BOEING FLD/KING CO INTL AP,47.53,+0006.0,54.911052227342552,366.63
1998,WA,727937,SNOHOMISH CO (PAINE FD) AP,47.908,+0185.0,52.7137558265798,366.63
1998,WA,727945,ARLINGTON MUNICIPAL ARPT,48.161,+0042.0,50.593757680491549,366.63
1998,WA,727970,QUILLAYUTE AIRPORT,47.938,+0056.4,49.632679211469544,366.63
1998,WA,727976,BELLINGHAM INTL AIRPORT,48.794,+0045.4,51.831109831029188,366.63
1998,WA,742006,BURLINGTON / MT VERN,48.47,+0043.0,53.500360343061956,366.63
1998,WA,742060,MCCHORD AFB AIRPORT,47.15,+0098.2,52.155044162826428,366.63
1998,WA,742070,GRAY AAF,47.133,+0092.0,52.161010606005043,366.63
1998,WA,727924,KELSO-LONGVIEW AIRPORT,46.118,+0006.1,52.463413978494621,366.63
1998,WI,726400,GENERAL MITCHELL INTERNATIONA,42.955,+0204.2,51.015053123399909,366.63
1998,WI,726405,LAWRENCE J TIMMERMAN AIRPORT,43.117,+0227.0,52.936482334869432,366.63
1998,WI,726410,DANE CO REGIONAL-TRUAX FIELD,43.141,+0264.0,50.226349846390164,366.63
1998,WI,726416,TRI-COUNTY REGIONAL ARPT,43.217,+0219.0,52.104735663082437,366.63
1998,WI,726430,LA CROSSE MUNICIPAL AIRPORT,43.879,+0198.7,51.688490143369179,366.63
1998,WI,726435,CHIPPEWA VALLEY RGNL ARPT,44.867,+0269.8,48.936024065540188,366.63
1998,WI,726436,VOLK FLD,43.933,+0278.0,50.883978390838891,366.63
1998,WI,726450,AUSTIN STRAUBEL INTERNATIONAL,44.479,+0209.4,48.708712877624166,366.63
1998,WI,726452,ALEXANDER FLD SOUTH,44.367,+0311.0,48.22532642089093,366.63
1998,WI,726455,MANITOWOC COUNTY AIRPORT,44.133,+0198.4,48.814882872503837,366.63
1998,WI,726456,WITTMAN RGNL,43.984,+0246.0,49.190860215053775,366.63
1998,WI,726457,OUTAGAMIE CO RGNL AIRPORT,44.267,+0280.0,50.345359703021,366.63
1998,WI,726458,DOOR CO CHERRYLAND AIRPORT,44.85,+0221.0,48.44054467485919,366.63
1998,WI,726463,WAUSAU DOWNTOWN AIRPORT,44.929,+0365.8,48.466084869431647,366.63
1998,WI,726464,WATERTOWN MUNICIPAL AIRPORT,43.167,+0254.0,51.9995292916138,366.63
1998,WI,726465,CENTRAL WISCONSIN AIRPORT,44.783,+0389.2,48.114615335381458,366.63
1998,WI,726467,RICE LAKE RGNL CARLS,45.419,+0337.0,47.167747055811574,366.63
1998,WI,726468,PRICE COUNTY AIRPORT,45.717,+0456.3,46.002399513568861,366.63
1998,WI,726502,CLINTONVILLE MUNICIPAL AIRPOR,44.617,+0251.0,48.875466589861745,366.63
1998,WI,726503,BARABOO WISCONSIN DELLS AIRPO,43.522,+0297.5,50.218213447039922,366.63
1998,WI,726504,EAGLE RIVER UNION AIRPORT,45.932,+0500.5,44.812573626781081,366.63
1998,WI,726505,KENOSHA RGNL,42.595,+0226.5,50.308133949538288,366.63
1998,WI,726506,FOND DU LAC COUNTY AIRPORT,43.771,+0246.0,50.177100614439325,366.63
1998,WI,726507,IOWA COUNTY AIRPORT,42.887,+0357.0,50.117804659498205,366.63
1998,WI,726508,SAWYER COUNTY AIRPORT,46.033,+0371.0,44.790985663082438,366.63
1998,WI,726509,DODGE COUNTY AIRPORT,43.433,+0285.3,50.166712462701064,366.63
1998,WI,726574,MARSHFIELD MUNICIPAL ARPT,44.638,+0389.0,46.945518433179721,366.63
1998,WI,726626,LANGLADE COUNTY AIRPORT,45.154,+0464.0,45.69436440933103,366.63
1998,WI,727415,RHINELANDER-ONEIDA CO ARPT,45.633,+0495.0,45.382172299027133,366.63
1998,WV,724120,RALEIGH COUNTY MEMORIAL AIRPO,37.784,+0766.3,52.953804403481826,366.63
1998,WV,724125,MERCER COUNTY AIRPORT,37.298,+0871.0,55.028943292370705,366.63
1998,WV,724127,GREENBRIER VALLEY ARIPORT,37.867,+0702.0,54.319089861751145,366.63
1998,WV,724140,YEAGER AIRPORT,38.379,+0277.4,56.342756656426019,366.63
1998,WV,724170,ELKINS-RAND CO-J.RAND FIELD A,38.89,+0597.7,51.160069124423963,366.63
1998,WV,724175,HARRISON/MARION RGNL ARPT,39.296,+0371.0,56.631584741423445,366.63
1998,WV,724176,MGTN RGNL-W L B HART FD AP,39.65,+0378.0,55.601371607782895,366.63
1998,WV,724177,ETRN WV RGNL/SHPHERD FD AP,39.404,+0162.8,58.324237711213513,366.63
1998,WV,724250,TRI-STATE/M.J.FERGUS,38.365,+0251.2,57.287293266769076,366.63
1998,WV,724273,MID-OHIO VALLEY REGIONAL AIRP,39.34,+0253.3,55.437559810724437,366.63
1998,WV,724275,WHEELING OHIO COUNTY ARPT,40.176,+0364.0,54.423558627752172,366.63
1998,WY,725640,CHEYENNE AIRPORT,41.158,+1863.2,46.440048643113151,366.63
1998,WY,725645,LARAMIE REGIONAL AIRPORT,41.317,+2214.7,42.467697132616486,366.63
1998,WY,725690,NATRONA COUNTY INTERNATIONAL,42.898,+1620.9,46.4592722734255,366.63
1998,WY,725744,RCK SRINGS-SWETWTER CO APT,41.595,+2055.0,42.93385816692269,366.63
1998,WY,725745,RAWLINS MUNICIPAL,41.8,+2055.3,47.923885688684074,366.63
1998,WY,725760,HUNT FIELD AIRPORT,42.815,+1704.4,45.035087045570918,366.63
1998,WY,725765,RIVERTON REGIONAL,43.067,+1699.0,44.698589989759348,366.63
1998,WY,725775,EVANSTON UINTA CO BU,41.273,+2183.3,43.168138809925978,366.63
1998,WY,725776,JACKSON HOLE AIRPORT,43.6,+1966.0,37.454043138760873,366.63
1998,WY,726650,GILLETTE/GILLETTE-C,44.349,+1327.1,47.269728485380512,366.63
1998,WY,726660,SHERIDAN COUNTY AIRPORT,44.769,+1202.4,45.556696748591904,366.63
1998,WY,726665,WORLAND MUNICIPAL AIRPORT,43.967,+1288.0,49.805530593958018,366.63
1998,WY,726700,YELLOWSTONE REGIONAL ARPT,44.517,+1553.0,46.6571300563236,366.63
1998,WY,999999,ZUNI,71.583,-0068.9,56.01854291119075,366.63
1997,AK,700260,W POST-WILL ROGERS MEMORIAL A,71.283,+0009.5,12.652202380952382,363.76
1997,AK,700635,GALBRAITH LAKE AIRPORT,68.483,+0814.0,11.079166666666666,363.76
1997,AK,700637,DEADHORSE AIRPORT,70.192,+0018.6,13.573369815668206,363.76
1997,AK,700860,BARTER ISLAND AIRPORT,70.134,+0015.0,12.515069124423961,363.76
1997,AK,701170,TIN CITY LRRS AIRPORT,65.567,+0083.0,26.030724881759365,363.76
1997,AK,701210,POINT LAY LRRS AIRPORT,69.817,+0007.6,15.602937559426252,363.76
1997,AK,701330,RALPH WIEN MEMORIAL AIRPORT,66.867,+0009.1,24.03088709677419,363.76
1997,AK,701620,UMIAT,69.367,+0085.0,14.314741825622432,363.76
1997,AK,701625,ANAKTUVUK PASS AIRPORT,68.167,+0641.0,17.206085722819598,363.76
1997,AK,701718,AMBLER AIRPORT,67.1,+0102.0,25.215166216430955,363.76
1997,AK,701730,INDIAN MOUNTAIN LRRS ARPT,66.0,+0389.0,27.362935682994824,363.76
1997,AK,701740,BETTLES AIRPORT,66.918,+0193.2,25.103640552995387,363.76
1997,AK,701780,RALPH M CALHOUN MEML ARPT,65.175,+0067.7,29.023049795186896,363.76
1997,AK,701940,FORT YUKON AIRPORT,66.567,+0135.6,23.678003214805216,363.76
1997,AK,702005,ST MARYS,62.062,+0095.1,29.553170122887863,363.76
1997,AK,702035,SAVOONGA AIRPORT,63.687,+0016.8,26.088878292655178,363.76
1997,AK,702040,GAMBELL AIRPORT,63.767,+0008.5,27.096961574952562,363.76
1997,AK,702070,UNALAKLEET AIRPORT,63.883,+0006.0,29.18304211469534,363.76
1997,AK,702075,ANVIK AIRPORT,62.65,+0094.0,30.050681418507327,363.76
1997,AK,702084,EMMONAK,62.785,+0004.3,28.393357189405574,363.76
1997,AK,702120,CAPE ROMANZOFF AFS,61.783,+0146.0,30.450574088453262,363.76
1997,AK,702185,MEKORYUK AIRPORT,60.383,+0015.0,30.810480141073857,363.76
1997,AK,702186,HOOPER BAY AIRPORT,61.524,+0005.5,29.963633512544806,363.76
1997,AK,702190,BETHEL AIRPORT,60.785,+0031.1,31.114052739375317,363.76
1997,AK,702220,GALENA AIRPORT,64.737,+0049.0,26.662843856489573,363.76
1997,AK,702225,HUSLIA,65.7,+0055.0,26.1860547875064,363.76
1997,AK,702310,MCGRATH AIRPORT,62.957,+0101.5,29.265853814644132,363.76
