year,state,station,name,lat,elev,avg_temp,avg_co2
2016,OK,720559,STAN STAMPER MUNICIPAL AIRPOR,34.035,+0174.0,66.69191083635188,404.28
2016,OK,720561,WILLIAM R POUGE MUNICIPAL AIR,36.175,+0272.2,64.907739772586837,404.28
2016,OK,720627,STIGLER RGNL,35.283,+0183.2,63.591758601675174,404.28
2016,OK,720628,OKLAHOMA CITY/PAGE,35.483,+0413.0,61.373489618094169,404.28
2016,OK,722051,ATOKA MUNICIPAL AIRPORT,34.398,+0180.0,63.913889197874184,404.28
2016,OK,722052,ALVA RGNL,36.773,+0449.3,60.253807316771713,404.28
2016,OK,722071,CHICKASHA MUNICIPAL ARPT,35.1,+0351.0,62.303006426894079,404.28
2016,OK,722078,HALLIBURTON FLD,34.471,+0339.2,62.912801878630574,404.28
2016,OK,722091,CLAREMORE RGNL,36.3,+0223.0,60.220157109933332,404.28
2016,OK,722092,GROVE MUNICIPAL AIRPORT,36.605,+0253.9,61.351648683722658,404.28
2016,OK,722095,GUYMON MUNICIPAL AIRPORT,36.685,+0952.0,58.812326968236313,404.28
2016,OK,722099,CHANDLER RGNL,35.724,+0300.0,60.919488629341245,404.28
2016,OK,722133,SALLISAW MUNICIPAL AIRPORT,35.438,+0161.0,63.137716598689906,404.28
2016,OK,722164,OKMULGEE RGNL,35.668,+0219.5,61.525902752029,404.28
2016,OK,722173,PAULS VALLEY MUNI AIRPORT,34.717,+0295.1,62.987899208997653,404.28
2016,OK,722178,ROBERT S KERR AIRPORT,35.021,+0137.5,62.574493644410211,404.28
2016,OK,722187,SHAWNEE RGNL,35.357,+0327.1,62.4621264367816,404.28
2016,OK,722199,TAHLEQUAH MUNICIPAL ARPT,35.933,+0266.1,60.16413051538747,404.28
2016,OK,722368,THOMAS P STAFFORD AIRPORT,35.55,+0489.2,61.63194199463247,404.28
2016,OK,723520,ALTUS AFB AIRPORT,34.65,+0421.2,62.658360965446612,404.28
2016,OK,723525,HOBART MUNICIPAL AIRPORT,34.989,+0474.3,62.935317018909885,404.28
2016,OK,723526,CLINTON-SHERMAN AIRPORT,35.357,+0586.0,62.037252811766173,404.28
2016,OK,723528,FREDERICK MUNICIPAL AIRPT,34.352,+0383.0,64.3195671116055,404.28
2016,OK,723529,ARDMORE DOWNTOWN EXECUTIVE,34.147,+0257.3,63.943090625386233,404.28
2016,OK,723530,WILL ROGERS WORLD AIRPORT,35.389,+0391.7,62.6299962921765,404.28
2016,OK,723535,VANCE AIR FORCE BASE,36.333,+0398.1,61.2137646768014,404.28
2016,OK,723536,ENID WOODRING RGNL,36.383,+0356.0,61.596820850327525,404.28
2016,OK,723537,GUTHRIE MUNICIPAL AIRPORT,35.852,+0326.0,62.947481151897165,404.28
2016,OK,723540,TINKER AFB AIRPORT,35.417,+0397.0,62.69955969595847,404.28
2016,OK,723544,WILEY POST AIRPORT,35.534,+0396.0,63.376415770609313,404.28
2016,OK,723545,STILLWATER RGNL,36.162,+0305.0,61.907730194042749,404.28
2016,OK,723550,HENRY POST AAF AIRPORT,34.65,+0362.4,63.718633049066867,404.28
2016,OK,723555,ARDMORE MUNICIPAL AIRPORT,34.3,+0232.0,64.71867846990483,404.28
2016,OK,723556,MUSKOGEE/DAVIS FLD,35.657,+0186.0,62.828221789642818,404.28
2016,OK,723560,TULSA INTERNATIONAL AIRPORT,36.199,+0198.1,63.85756643183786,404.28
2016,OK,723564,RICHARD LLOYD JONES JR APT,36.039,+0194.5,63.175344209615631,404.28
2016,OK,723565,BARTLESVILLE MUNICIPAL AIRPOR,36.768,+0217.9,60.196040044493884,404.28
2016,OK,723566,MC ALESTER REGIONAL ARPT,34.882,+0234.7,64.517273513780736,404.28
2016,OK,723570,UNIVERSITY OF OKLAHOMA WESTHE,35.25,+0360.3,61.863262575701391,404.28
2016,OK,723575,LAWTON-FORT SILL RGNL ARPT,34.567,+0338.0,63.910865158818432,404.28
2016,OK,723759,MC CURTAIN COUNTY REGIONAL AI,33.909,+0144.0,63.4247753676925,404.28
2016,OK,724530,PONCA CITY REGIONAL ARPT,36.737,+0304.8,61.827653812878509,404.28
2016,OK,742513,EAKER FLD,33.942,+0213.0,64.547346434309716,404.28
2016,OK,746410,GAGE AIRPORT,36.297,+0669.0,60.2329696576443,404.28
2016,OR,720202,TILLAMOOK AWS,45.417,+0011.3,52.726727536769253,404.28
2016,OR,720365,BROOKINGS AIRPORT,42.074,+0140.0,54.086652046783627,404.28
2016,OR,720638,BEND MUNICIPAL AIRPORT,44.095,+1055.2,49.779753670058646,404.28
2016,OR,725895,KLAMATH FALLS AIRPORT,42.15,+1248.0,48.527143430972686,404.28
2016,OR,725970,ROGUE VALLEY INTL-MEDFORD AIR,42.375,+0400.2,57.254102706711151,404.28
2016,OR,725975,SEXTON SUMMIT,42.6,+1168.0,48.04579625509826,404.28
2016,OR,725976,LAKE COUNTY AIRPORT,42.167,+1443.0,46.490506471034841,404.28
2016,OR,725985,BROOKINGS,42.074,+0139.9,53.999415781992994,404.28
2016,OR,726830,BURNS MUNICIPAL AIRPORT,43.595,+1271.0,45.902795853417381,404.28
2016,OR,726836,SCAPPOOSE INDUSTRIAL,45.773,+0018.0,54.021863181312568,404.28
2016,OR,726837,ONTARIO MUNICIPAL AIRPORT,44.021,+0668.4,53.132242924236806,404.28
2016,OR,726875,ROME STATE AIRPORT,42.591,+1235.0,52.043529538993944,404.28
2016,OR,726876,GRANT RGNL OGILVIE FLD,44.4,+1127.2,51.671258639704128,404.28
2016,OR,726880,EASTERN OR REGIONAL AT PENDLE,45.698,+0452.9,53.352443455691507,404.28
2016,OR,726881,MC MINNVILLE MUNICIPAL APT,45.195,+0050.0,54.540075701396624,404.28
2016,OR,726883,HERMISTON MUNICIPAL ARPT,45.828,+0196.0,54.970491595600045,404.28
2016,OR,726884,LA GRANDE/UNION COUNTY APT,45.283,+0828.0,50.895697070819431,404.28
2016,OR,726885,MEACHAM,45.511,+1134.8,45.047399579780006,404.28
2016,OR,726886,BAKER CITY MUNICIPAL ARPT,44.843,+1024.4,46.203870040786065,404.28
2016,OR,726904,ROSEBURG RGNL,43.239,+0161.0,56.964108577431723,404.28
2016,OR,726917,NORTH BEND MUNICIPAL ARPT,43.417,+0005.2,54.122933815350393,404.28
2016,OR,726920,ROBERTS FIELD AIRPORT,44.256,+0927.5,49.986332035595112,404.28
2016,OR,726930,MAHLON SWEET FIELD AIRPORT,44.128,+0107.6,54.649932332220985,404.28
2016,OR,726940,MCNARY FIELD AIRPORT,44.905,+0062.5,55.359723767148687,404.28
2016,OR,726945,CORVALLIS MUNICIPAL APRT,44.5,+0076.2,54.622337782721551,404.28
2016,OR,726950,NEWPORT MUNICIPAL AIRPORT,44.583,+0049.0,52.021638549005068,404.28
2016,OR,726959,AURORA STATE AIRPORT,45.25,+0061.0,54.679575763193675,404.28
2016,OR,726980,PORTLAND INTERNATIONAL AIRPOR,45.596,+0005.8,55.904636633296256,404.28
2016,OR,726985,PORTLAND-TROUTDALE AIRPORT,45.551,+0012.0,55.921683351872453,404.28
2016,OR,726986,PORTLAND/HILLSBORO,45.541,+0062.2,53.873928527287809,404.28
2016,OR,727910,ASTORIA REGIONAL AIRPORT,46.157,+0002.7,53.897634099616859,404.28
2016,OR,994011,ASTORIA,46.208,+0002.0,53.01616920034607,404.28
2016,OR,994026,SOUTH BEACH,44.625,+0002.0,52.746351192683228,404.28
2016,OR,994031,PORT ORFORD,42.74,+0008.0,54.330378506983067,404.28
2016,PA,720304,WINGS FLD,40.133,+0092.1,53.237617481581793,404.28
2016,PA,720324,QUAKERTOWN AIRPORT,40.435,+0160.3,53.058074671445645,404.28
2016,PA,720378,NEW CASTLE MUNICIPAL AIRPORT,41.033,+0327.1,51.86721542454579,404.28
2016,PA,720408,COATESVILLE/CARLSON AIRPORT,39.983,+0201.2,54.55082622667161,404.28
2016,PA,722826,SITE R,39.733,+0274.9,54.373806080830555,404.28
2016,PA,723990,HARRISBURG INTERNATIONAL AIRP,40.196,+0095.1,55.693410270671109,404.28
2016,PA,724085,NORTHEAST PHILADELPH,40.082,+0037.0,57.71857125200841,404.28
2016,PA,725103,READING RGNL CARL A,40.373,+0105.0,55.151090409096518,404.28
2016,PA,725104,PORT MEADVILLE AIRPORT,41.633,+0427.0,49.90617754294896,404.28
2016,PA,725105,PENN VALLEY AIRPORT,40.821,+0137.0,52.696248609566183,404.28
2016,PA,725109,POTTSTOWN LIMERICK AIRPORT,40.238,+0094.0,54.061570263255469,404.28
2016,PA,725113,DOYLESTOWN AIRPORT,40.333,+0120.1,54.512893956247687,404.28
2016,PA,725114,YORK AIRPORT,39.918,+0148.1,53.853272463230752,404.28
2016,PA,725116,LANCASTER AIRPORT,40.12,+0123.0,54.275317636880487,404.28
2016,PA,725117,WASHINGTON COUNTY AIRPORT,40.133,+0361.2,52.056788715857124,404.28
2016,PA,725118,HARRISBURG/CAPITAL,40.217,+0106.0,56.282815782968726,404.28
2016,PA,725119,CLEARFIELD-LAWRENCE ARPT,41.049,+0462.1,50.41477289581016,404.28
2016,PA,725124,BUTLER CO SCHOLTER F,40.777,+0380.1,51.708944583487821,404.28
2016,PA,725125,DU BOIS-JEFFERSON CO ARPT,41.179,+0554.0,49.8487637498455,404.28
2016,PA,725126,ALTOONA-BLAIR COUNTY ARPT,40.296,+0451.1,52.117174329501921,404.28
2016,PA,725127,JOHN MURTHA JOHNSTO,40.317,+0696.2,50.375176121616612,404.28
2016,PA,725128,UNIVERSITY PARK AIRPORT,40.85,+0378.0,51.747400197750586,404.28
2016,PA,725130,WILKES-BARRE/SCRANTON INTL AI,41.334,+0283.5,52.556023050302805,404.28
2016,PA,725140,WILLIAMSPORT REGIONAL AIRPORT,41.243,+0158.5,53.300312733861119,404.28
2016,PA,725144,MUIR ARMY AIRFIELD (FORT INDI,40.433,+0149.0,53.430637127672725,404.28
2016,PA,725170,LEHIGH VALLEY INTERNATIONAL A,40.65,+0118.9,54.616790878754159,404.28
2016,PA,725175,INDIANA COUNTY/JIMMY STEWART,40.633,+0428.2,52.102793845012989,404.28
2016,PA,725200,PITTSBURGH INTERNATIONAL AIRP,40.485,+0366.7,54.169660116178477,404.28
2016,PA,725204,BEAVER COUNTY AIRPORT,40.767,+0382.0,55.513950418810921,404.28
2016,PA,725205,ALLEGHENY COUNTY AIRPORT,40.355,+0382.0,54.377526263749843,404.28
2016,PA,725207,ARNOLD PALMER RGNL,40.283,+0365.5,52.668692374242987,404.28
2016,PA,725260,ERIE INTL/T. RIDGE FIELD AIRP,42.08,+0222.2,52.760748053392653,404.28
2016,PA,725266,BRADFORD REGIONAL AIRPORT,41.798,+0652.9,47.384025769373366,404.28
2016,PA,725267,VENANGO RGNL,41.383,+0469.4,49.524402731429987,404.28
2016,PA,725434,POCONO MTNS MUNI AIRPORT,41.139,+0584.0,47.826241502904459,404.28
2016,PA,997286,PHILADELPHIA,39.93,+0020.0,58.666926523297491,404.28
2016,PA,997698,NEWBOLD,40.8,+0018.0,56.484792052898278,404.28
2016,PA,724080,PHILADELPHIA INTERNATIONAL AI,39.873,+0003.1,58.2351687059696,404.28
2016,PR,785140,RAFAEL HERNANDEZ AIRPORT,18.498,+0066.5,79.591892843900624,404.28
2016,PR,785145,EUGENIO MARIA DE HOSTOS AIRPO,18.254,+0011.6,84.71279761904762,404.28
2016,PR,785260,LUIS MUNOZ MARIN INTERNATIONA,18.433,+0002.7,80.878866023977281,404.28
2016,PR,785350,NAVAL STATION ROOSEVELT ROADS,18.255,+0010.1,80.097713773681519,404.28
2016,PR,785265,FERNANDO LUIS RIBAS DOMINICCI,18.457,+0003.1,82.174505667673074,404.28
2016,RI,722151,WESTERLY STATE AIRPORT,41.35,+0024.7,53.02001447816798,404.28
2016,RI,725054,NORTH CENTRAL STATE ARPT,41.921,+0134.4,50.449689962343818,404.28
2016,RI,725058,BLOCK ISLAND STATE AIRPORT,41.168,+0033.0,52.890804713570631,404.28
2016,RI,725070,THEODORE F GREEN STATE AIRPOR,41.723,+0016.8,53.444613459399328,404.28
2016,RI,725074,QUONSET STATE AIRPORT,41.597,+0005.8,56.030733930624287,404.28
2016,RI,725079,NEWPORT STATE AIRPORT,41.533,+0052.4,52.5515854035348,404.28
2016,RI,998004,NARRAGANSETT BAY RESERVE,41.633,+0013.0,53.525935037030706,404.28
2016,RI,997294,POTTER COVE - PRUDENCE ISLAND,41.637,+0003.0,53.27181714250402,404.28
2016,RI,997277,CONIMUCUT LIGHT,41.72,+0010.0,52.594401804474096,404.28
2016,RI,997278,PROVIDENCE,41.8,+0010.0,53.842000679767644,404.28
2016,RI,997285,NEWPORT,41.5,+0010.0,52.823879928315407,404.28
2016,RI,997288,QUONSET POINT,41.58,+0010.0,52.939847052280307,404.28
2016,SC,720120,HILTON HEAD AIRPORT,32.217,+0007.3,68.800930045729814,404.28
2016,SC,720596,NEWBERRY COUNTY AIRPORT,34.3,+0173.1,62.892954826350277,404.28
2016,SC,720597,LAURENS COUNTY AIRPORT,34.5,+0212.1,62.306698629478561,404.28
2016,SC,720598,MONCKS CORNER,33.183,+0022.3,63.367900753924111,404.28
2016,SC,720599,CHESTER CATAWBA REGIONAL AIRP,34.783,+0200.3,61.630349400568541,404.28
2016,SC,720601,AIKEN MUNICIPAL AIRPORT,33.65,+0161.2,63.020665863304913,404.28
2016,SC,720604,WILLIAMSBURG REGIONAL AIRPORT,33.717,+0020.1,63.238711357526881,404.28
2016,SC,720605,CHERAW MUNICIPAL LYNCH BELLIN,34.717,+0073.2,61.764435020393037,404.28
2016,SC,720606,CHARLESTON EXECUTIVE AIRPORT,32.701,+0005.2,67.545631874922748,404.28
2016,SC,720607,LANCASTER COUNTY MC WHIRTER F,34.723,+0148.1,62.5250043257941,404.28
2016,SC,720608,MARION COUNTY AIRPORT,34.181,+0028.0,62.983796877984517,404.28
2016,SC,720609,WALTERBORO/LOWCOUNTRY RGNL,32.921,+0031.1,67.292562819086726,404.28
2016,SC,720611,SUMTER AIRPORT,34.0,+0055.5,65.143961100569257,404.28
2016,SC,720612,BEAUFORT COUNTY AIRPORT,32.412,+0038.1,67.531271109313366,404.28
2016,SC,720613,CONWAY HORRY COUNTY AIRPORT,33.829,+0010.4,62.483890433815347,404.28
2016,SC,720631,MARLBORO COUNTY JETPORT H E A,34.622,+0045.1,65.1288747252238,404.28
2016,SC,720632,SUMMERVILLE AIRPORT,33.063,+0017.1,66.24601501668522,404.28
2016,SC,720633,HARTSVILLE RGNL,34.403,+0111.3,62.631002719499712,404.28
2016,SC,720634,FAIRFIELD COUNTY AIRPORT,34.315,+0176.2,63.698133419849214,404.28
2016,SC,720744,PICKENS COUNTY AIRPORT,34.817,+0309.1,61.189530540989104,404.28
2016,SC,722080,CHARLESTON AFB/INTERNATIONAL,32.899,+0012.2,67.589818625633413,404.28
2016,SC,722085,BEAUFORT MCAS,32.483,+0011.3,67.957294833765928,404.28
2016,SC,722216,NORTH AF AUX,33.615,+0097.8,64.956535516835174,404.28
2016,SC,723100,COLUMBIA METROPOLITAN AIRPORT,33.942,+0068.6,66.444655481399067,404.28
2016,SC,723104,COLUMBIA OWENS DOWNTOWN AP,33.971,+0064.6,66.254077369917212,404.28
2016,SC,723105,MCENTIRE AIR NATIONAL GUARD S,33.967,+0077.4,64.181646891607954,404.28
2016,SC,723106,FLORENCE REGIONAL AIRPORT,34.188,+0044.5,64.887248794957372,404.28
2016,SC,723107,SANTEE COOPER RGNL,33.587,+0031.4,62.973568903720192,404.28
2016,SC,723115,ORANGEBURG MUNICIPAL ARPT,33.462,+0060.1,65.509458657767865,404.28
2016,SC,723116,DARLINGTON COUNTY JETPORT AIR,34.466,+0059.0,63.215308721940445,404.28
2016,SC,723117,ROCK HILL YORK CO,34.987,+0203.9,62.290498084291187,404.28
2016,SC,723118,OCONEE CO RGNL,34.672,+0272.0,65.465096712396488,404.28
2016,SC,723119,GREENVILLE DOWNTOWN ARPT,34.85,+0319.4,64.410691200098853,404.28
2016,SC,723120,GREENVILLE-SPARTANBURG INTL A,34.906,+0291.1,62.77834229390681,404.28
2016,SC,723122,GREENVILLE,34.758,+0291.1,63.074407057224079,404.28
2016,SC,723124,GREENWOOD COUNTY AIRPORT,34.249,+0192.3,63.617049190458523,404.28
2016,SC,723126,SPARTANBURG DOWNTOWN MEMORIAL,34.917,+0244.1,61.562727413175132,404.28
2016,SC,723190,ANDERSON REGIONAL AIRPORT,34.498,+0231.7,63.810737856878,404.28
2016,SC,747900,SHAW AIR FORCE BASE,33.967,+0073.5,64.911750710666169,404.28
2016,SC,747917,MT PLEASANT REGIONAL AIRPORT,32.9,+0004.3,65.748324671558819,404.28
2016,SC,747918,GEORGETOWN COUNTY AIRPORT,33.317,+0012.2,63.983704115684105,404.28
2016,SC,998177,LAKE MURRAY,34.1,+0109.0,66.0110715609937,404.28
2016,SC,998208,LAKE WATEREE,34.333,+0087.0,63.806788406871846,404.28
2016,SC,998005,NORTH INLET-WINYAH BAY,33.35,+0004.0,66.105327833395108,404.28
2016,SC,997990,ACE BASIN RESERVE,32.55,+0005.0,66.9183502392429,404.28
2016,SC,747910,MYRTLE BEACH INTL AIRPORT,33.683,+0008.0,66.505058398220243,404.28
2016,SC,747915,NORTH MYRTLE BEACH,33.817,+0010.0,65.19855487578792,404.28
2016,SD,720624,MADISON MUNICIPAL AIRPORT,44.016,+0523.3,46.692782026325538,404.28
2016,SD,720918,MISSION,43.033,+0789.0,75.951948404859365,404.28
2016,SD,726510,JOE FOSS FIELD AIRPORT,43.578,+0435.3,49.594824187368673,404.28
2016,SD,726514,CUSTER COUNTY AIRPORT,43.733,+1707.0,45.990685329378316,404.28
2016,SD,726515,BROOKINGS RGNL,44.3,+0502.3,47.183411197626995,404.28
2016,SD,726516,PHILIP AIRPORT,44.051,+0673.0,49.74733129403041,404.28
2016,SD,726517,PINE RIDGE AIRPORT,43.021,+1016.0,49.408738962358726,404.28
2016,SD,726518,WINNER REGIONAL AIRPORT,43.391,+0619.4,52.682748733160295,404.28
2016,SD,726519,SISSETON MUNICIPAL AIRPORT,45.669,+0354.0,47.438045977011491,404.28
2016,SD,726525,CHAN GURNEY MUNICIPAL ARPT,42.917,+0398.0,50.864982387838339,404.28
2016,SD,726530,CHAMBERLAIN MUNI AIRPORT,43.8,+0530.0,51.152041774811522,404.28
2016,SD,726539,FAITH MUNICIPAL AIRPORT,45.033,+0787.0,47.855809232480532,404.28
2016,SD,726540,HURON REGIONAL AIRPORT,44.398,+0390.1,48.75889815844765,404.28
2016,SD,726545,MITCHELL MUNICIPAL AIRPORT,43.775,+0397.0,50.421493943888272,404.28
2016,SD,726546,WATERTOWN MUNICIPAL ARPT,44.905,+0532.8,47.135820355951054,404.28
2016,SD,726560,PIERRE RGNL,46.283,+0531.0,49.684043999505619,404.28
2016,SD,726590,ABERDEEN REGIONAL AIRPORT,45.443,+0395.3,47.776127178346307,404.28
2016,SD,726605,BLACK HILLS CLYDE ICE FLD,44.483,+1198.2,49.135042639970337,404.28
2016,SD,726620,RAPID CITY REGIONAL AIRPORT,44.046,+0963.2,49.052589605734767,404.28
2016,SD,726625,ELLSWORTH AIR FORCE BASE,44.15,+0999.1,50.297603819058217,404.28
2016,SD,726627,BUFFALO,45.604,+0915.6,48.602189778766537,404.28
2016,SD,726685,MOBRIDGE MUNICIPAL AIRPORT,45.547,+0523.0,49.4809590903473,404.28
2016,TN,720974,WINCHESTER MUNICIPAL AIRPORT,35.178,+0298.4,60.57619603792574,404.28
2016,TN,721031,TULLAHOMA RGNL WM NORTHERN FL,35.38,+0330.1,59.579025151402789,404.28
2016,TN,722781,HENRY CO,36.338,+0176.8,57.802628383388949,404.28
2016,TN,723240,LOVELL FIELD AIRPORT,35.034,+0204.2,63.51919849215178,404.28
2016,TN,723249,MAURY COUNTY AIRPORT,35.554,+0207.9,65.104379370854446,404.28
2016,TN,723250,CROSSVILLE MEMORIAL -WHITSON,35.951,+0569.1,58.282437584970964,404.28
2016,TN,723260,MC GHEE TYSON AIRPORT,35.818,+0293.2,61.446082375478937,404.28
2016,TN,723270,NASHVILLE INTERNATIONAL AIRPO,36.119,+0182.9,62.462860276850826,404.28
2016,TN,723271,JOHN C TUNE,36.182,+0150.9,60.274406748238789,404.28
2016,TN,723273,SMYRNA AIRPORT,36.009,+0166.0,61.8126449141021,404.28
2016,TN,723280,OUTLAW FIELD AIRPORT,36.624,+0170.7,59.913630268199242,404.28
2016,TN,723284,MILLINGTON MUNICIPAL AIRPORT,35.35,+0098.0,64.212431714250386,404.28
2016,TN,723340,MEMPHIS INTERNATIONAL AIRPORT,35.056,+0077.4,65.537870782350765,404.28
2016,TN,723350,TRI-CITIES REGIONAL TN/VA AIR,36.48,+0456.3,57.629818007662834,404.28
2016,TN,724270,OAK RIDGE,39.2,+0279.0,61.138884872080091,404.28
2016,TX,690190,DYESS AFB/ABILENE,32.433,+0545.3,65.972816014707689,404.28
2016,TX,720110,LLANO MUNICIPAL AIRPORT,30.784,+0336.0,67.9959069561016,404.28
2016,TX,720151,ALPINE-CASPARIS MUNI ARPT,30.384,+1376.0,63.355086515881837,404.28
2016,TX,720261,BRIDGEPORT MUNICIPAL ARPT,33.183,+0260.0,65.7097706556668,404.28
2016,TX,720269,BROOKS COUNTY AIRPORT,27.207,+0034.1,74.2541252626375,404.28
2016,TX,720271,BIG SRNG MCMHN-WRKLE ARPT,32.217,+0784.3,64.52305833642319,404.28
2016,TX,720273,BAY CITY MUNICIPAL AIRPORT,28.973,+0014.0,71.566230070448654,404.28
2016,TX,720276,EDINBURG INTL AIRPORT,26.442,+0024.4,76.765378506983069,404.28
2016,TX,720281,WILBARGER CO,34.226,+0385.6,65.354067018909888,404.28
2016,TX,720286,GRANBURY MUNICIPAL ARPT,32.45,+0237.1,68.355892040538876,404.28
2016,TX,720287,GRAYSON COUNTY AIRPORT,33.714,+0228.3,65.737005623532312,404.28
2016,TX,720291,MESQUITE METROPOLITAN ARPT,32.75,+0136.3,66.807994994438261,404.28
2016,TX,720295,HILLSBORO MUNICIPAL ARPT,32.084,+0209.0,66.925311390963486,404.28
2016,TX,720296,JASPER COUNTY-BELL FLD APT,30.886,+0065.0,67.9694379557533,404.28
2016,TX,720298,JACKSONVILLE,31.869,+0206.4,67.678882400197736,404.28
2016,TX,720299,MIDLOTHIAN/WAXAHATC,32.456,+0228.3,66.531113582993441,404.28
2016,TX,720303,HEARNE MUNICIPAL AIRPORT,30.872,+0087.0,68.06032712091141,404.28
2016,TX,720305,DECATUR MUNICIPAL AIRPORT,33.254,+0319.1,65.8376924978371,404.28
2016,TX,720311,MT PLEASANT,33.1,+0111.0,66.334716351501669,404.28
2016,TX,720313,PERRY LEFORS FLD,35.617,+0989.1,60.283529230008654,404.28
2016,TX,720314,PALESTINE MUNICIPAL ARPT,31.783,+0129.0,67.962961933011982,404.28
2016,TX,720315,PERRYTON OCHILTREE CO ARPT,36.417,+0889.4,59.936037572611546,404.28
2016,TX,720316,UECES CO,27.783,+0024.1,74.191851439871471,404.28
2016,TX,720318,GRAHAM MUNICIPAL AIRPORT,33.11,+0342.3,65.792748733160309,404.28
2016,TX,720320,CLEBURNE MUNICIPAL AIRPORT,32.354,+0260.3,66.836620799516609,404.28
2016,TX,720323,GILLESPIE CO,30.243,+0516.6,65.687875726115436,404.28
2016,TX,720391,BEEVILLE MUNICIPAL AIRPORT,28.35,+0082.3,70.893032690643921,404.28
2016,TX,720395,PLEASANTON MUNICIPAL AIRPORT,28.954,+0131.1,71.002333765912738,404.28
2016,TX,720404,KICKAPOO DOWNTOWN AIRPORT,33.85,+0304.2,66.663478247435421,404.28
2016,TX,720542,LARGO VISTA / RUSTY ALLEN AIR,30.5,+0375.2,69.507208317884078,404.28
2016,TX,720577,RUSK COUNTY AIRPORT,32.15,+0135.0,66.346346557903843,404.28
2016,TX,720578,STEPHENS COUNTY AIRPORT,32.719,+0391.4,67.800927573847488,404.28
2016,TX,720584,ZAPATA COUNTY AIRPORT,26.967,+0129.2,75.163994561858857,404.28
2016,TX,720594,HOUSTON/DUNN HELISTOP,29.717,+0069.2,72.877401319327063,404.28
2016,TX,720617,HUSTON/EXECUTIVE,29.8,+0051.2,69.731964837473726,404.28
2016,TX,720626,PAMPA MESA VISTA AIRPORT,35.883,+0845.2,58.962042304500592,404.28
2016,TX,720637,HOUSTON SOUTHWEST AIRPORT,29.506,+0021.0,69.931679335063663,404.28
2016,TX,720639,HORSESHOE BAY RESORT AIRPORT,30.533,+0333.2,68.640384460629818,404.28
2016,TX,720647,LAMPASAS AIRPORT,31.106,+0370.0,67.762587442837727,404.28
2016,TX,720648,AUSTIN EXECUTIVE AIRPORT,30.395,+0188.1,69.05421615805,404.28
2016,TX,720659,OZONA MUNICIPAL AIRPORT,30.735,+0726.0,65.42435978247434,404.28
2016,TX,720668,OIL PLATFORM/EAST BREAKS,27.817,+0224.0,77.176467732261443,404.28
2016,TX,720669,OIL PLATFORM/GUNNISON,27.3,+0224.0,76.485082023946859,404.28
2016,TX,720729,BRAZOS 451 OILP              ,28.5,+0034.1,75.100289232303965,404.28
2016,TX,720732,MUSTANG ISLAND A85A          ,27.733,+0009.0,76.434455965181769,404.28
2016,TX,720743,SOUTH PADRE ISLAND HELIPORT,26.071,+0004.3,75.532730812013355,404.28
2016,TX,720771,COLEMAN MUNICIPAL AIRPORT,31.841,+0517.3,66.492169076751949,404.28
2016,TX,720779,MEXIA LIMESTONE COUNTY AIRPOR,31.641,+0166.1,67.242812693115809,404.28
2016,TX,720917,HIGH ISLAND 179A             ,29.183,+0075.3,74.395582927728839,404.28
2016,TX,720926,BEAUMONT MUNICIPAL AIRPORT,30.071,+0010.1,70.999968741366587,404.28
2016,TX,720943,HARRISON COUNTY AIRPORT,32.521,+0108.8,64.992522528031841,404.28
2016,TX,720954,ALAMINOS CANYON 25 OIL PLATFO,26.939,+0090.0,78.547963960165362,404.28
2016,TX,720965,DYESS AIR FORCE BASE,32.433,+0545.0,65.944293041651221,404.28
2016,TX,721034,CAMERON MUNICIPAL AIRPORT,30.879,+0123.1,69.328927867935263,404.28
2016,TX,721043,ATHENS MUNI,32.164,+0135.3,65.75102010781211,404.28
2016,TX,721044,ROCKWALL MUNI,32.931,+0175.3,67.000344209615619,404.28
2016,TX,721048,PRESIDIO LELY INTL ARPT,29.634,+0896.1,71.725570695834875,404.28
2016,TX,722042,WOOD COUNTY AIRPORT MINEOLA,32.742,+0132.3,67.08269924524798,404.28
2016,TX,722094,GRAND PRAIRIE MUNICIPAL AIRPO,32.7,+0180.0,68.396195464095911,404.28
2016,TX,722107,GAINES COUNTY AIRPORT,32.675,+1010.4,62.575524657026335,404.28
2016,TX,722112,FOX STEPHENS FLD,32.699,+0126.5,66.063394406483383,404.28
2016,TX,722113,GIDDINGS-LEE COUNTY AIRPORT,30.169,+0148.0,68.566958795094692,404.28
2016,TX,722122,WINSTON FLD,32.7,+0741.0,63.910866527181874,404.28
2016,TX,722143,LANCASTER AIRPORT,32.583,+0153.0,67.513580058089246,404.28
2016,TX,722159,MID VALLEY ARPT / WESLACO,26.179,+0021.3,74.633605549375844,404.28
2016,TX,722169,PECOS MUNICIPAL AIRPORT,31.383,+0796.4,65.947598909625256,404.28
2016,TX,722174,HALE COUNTY AIRPORT,34.167,+1028.4,58.754310962798172,404.28
2016,TX,722192,AVENGER FLD,32.473,+0725.4,65.750491683881563,404.28
2016,TX,722202,GARNER FLD,29.217,+0287.1,69.014384810283033,404.28
2016,TX,722209,CALHOUN COUNTY AIRPORT,28.654,+0009.1,71.602790755160058,404.28
2016,TX,722214,MOORE COUNTY AIRPORT,35.858,+1129.3,57.296241502904458,404.28
2016,TX,722231,HAMILTON MUNICIPAL AIRPORT,31.666,+0396.2,67.125211963910516,404.28
